대여일자,대여소번호,성별,연령대코드,이용건수
21-Jul,1071,F,AGE_004,11
21-Jul,1071,F,AGE_005,4
21-Jul,1071,F,AGE_006,3
21-Jul,1071,F,AGE_008,11
21-Jul,1071,M,AGE_001,13
21-Jul,1071,M,AGE_002,47
21-Jul,1071,M,AGE_003,14
21-Jul,1071,M,AGE_004,21
21-Jul,1071,M,AGE_005,27
21-Jul,1071,M,AGE_006,5
21-Jul,1071,M,AGE_007,1
21-Jul,1071,M,AGE_008,20
21-Jul,1072,,AGE_001,1
21-Jul,1072,M,AGE_001,1
21-Jul,1072,M,AGE_004,1
21-Jul,1072,,AGE_002,1
21-Jul,1072,,AGE_003,1
21-Jul,1072,,AGE_004,1
21-Jul,1072,,AGE_008,5
21-Jul,1072,F,AGE_008,1
21-Jul,1072,,AGE_001,6
21-Jul,1072,,AGE_002,42
21-Jul,1072,,AGE_003,6
21-Jul,1072,,AGE_004,6
21-Jul,1072,,AGE_005,2
21-Jul,1072,,AGE_006,1
21-Jul,1072,,AGE_008,16
21-Jul,1072,,AGE_001,4
21-Jul,1072,,AGE_002,3
21-Jul,1072,,AGE_003,1
21-Jul,1072,F,AGE_001,7
21-Jul,1072,F,AGE_002,13
21-Jul,1072,F,AGE_003,10
21-Jul,1072,F,AGE_004,3
21-Jul,1072,F,AGE_005,2
21-Jul,1072,F,AGE_008,11
21-Jul,1072,M,AGE_001,13
21-Jul,1072,M,AGE_002,12
21-Jul,1072,M,AGE_003,15
21-Jul,1072,M,AGE_004,4
21-Jul,1072,M,AGE_008,26
21-Jul,1072,,AGE_001,37
21-Jul,1072,,AGE_002,124
21-Jul,1072,,AGE_003,66
21-Jul,1072,,AGE_004,48
21-Jul,1072,,AGE_005,23
21-Jul,1072,,AGE_006,16
21-Jul,1072,,AGE_008,31
21-Jul,1072,,AGE_001,5
21-Jul,1072,,AGE_002,20
21-Jul,1072,,AGE_003,9
21-Jul,1072,,AGE_004,6
21-Jul,1072,,AGE_005,21
21-Jul,1072,,AGE_006,1
21-Jul,1072,F,AGE_001,12
21-Jul,1072,F,AGE_002,53
21-Jul,1072,F,AGE_003,18
21-Jul,1072,F,AGE_004,27
21-Jul,1072,F,AGE_005,9
21-Jul,1072,F,AGE_006,4
21-Jul,1072,F,AGE_007,3
21-Jul,1072,F,AGE_008,28
21-Jul,1072,M,AGE_001,70
21-Jul,1072,M,AGE_002,81
21-Jul,1072,M,AGE_003,83
21-Jul,1072,M,AGE_004,41
21-Jul,1072,M,AGE_005,11
21-Jul,1072,M,AGE_006,16
21-Jul,1072,M,AGE_008,85
21-Jul,1073,F,AGE_002,2
21-Jul,1073,M,AGE_001,3
21-Jul,1073,,AGE_003,2
21-Jul,1073,,AGE_008,6
21-Jul,1073,,AGE_001,14
21-Jul,1073,,AGE_002,38
21-Jul,1073,,AGE_003,15
21-Jul,1073,,AGE_004,4
21-Jul,1073,,AGE_005,1
21-Jul,1073,,AGE_007,1
21-Jul,1073,,AGE_008,1
21-Jul,1073,,AGE_002,4
21-Jul,1073,F,AGE_001,5
21-Jul,1073,F,AGE_002,7
21-Jul,1073,F,AGE_003,7
21-Jul,1073,F,AGE_004,3
21-Jul,1073,F,AGE_005,2
21-Jul,1073,F,AGE_008,3
21-Jul,1073,M,AGE_001,5
21-Jul,1073,M,AGE_002,18
21-Jul,1073,M,AGE_003,6
21-Jul,1073,M,AGE_004,5
21-Jul,1073,M,AGE_005,1
21-Jul,1073,M,AGE_008,20
21-Jul,1073,,AGE_001,2
21-Jul,1073,,AGE_002,125
21-Jul,1073,,AGE_003,90
21-Jul,1073,,AGE_004,22
21-Jul,1073,,AGE_005,23
21-Jul,1073,,AGE_006,3
21-Jul,1073,,AGE_008,5
21-Jul,1073,,AGE_002,8
